,0,1,2,3
526,3.338054356600028,21,14,83
527,3.338054356600028,21,14,84
528,3.3341438256361107,21,22,85
529,3.3341438256361107,21,23,85
530,3.325615497065265,25,25,83
531,3.323834511905049,24,25,85
532,3.3222660380834332,22,20,79
533,3.3094621244344764,21,16,90
534,3.3094621244344764,21,17,90
535,3.3094621244344764,22,18,90
536,3.3094621244344764,22,19,90
537,3.3094621244344764,22,20,90
538,3.3094621244344764,22,21,90
539,3.3060320688962466,20,16,86
540,3.3060320688962466,20,16,87
541,3.3060320688962466,20,16,88
542,3.305375812685086,24,25,83
543,3.305375812685086,24,25,84
544,3.303064800367915,25,25,82
545,3.302503012945382,26,24,80
546,3.302503012945382,26,24,81
547,3.302503012945382,26,24,82
548,3.2767857606483113,21,15,81
549,3.257217237744705,21,14,82
550,3.2563953538304093,24,27,85
551,3.2549183273779363,20,12,82
552,3.2549183273779363,20,12,83
553,3.2549183273779363,20,12,84
554,3.2549183273779363,20,13,82
555,3.2549183273779363,20,13,83
556,3.2549183273779363,20,13,84
557,3.2549183273779363,20,14,82
558,3.2549183273779363,20,14,83
559,3.2549183273779363,20,14,84
560,3.2539128128950097,21,15,83
561,3.2539128128950097,21,15,84
562,3.250024321600228,20,14,81
563,3.2382245562706786,24,27,83
564,3.2382245562706786,24,27,84
565,3.2354820738994476,26,22,79
566,3.2354820738994476,26,23,79
567,3.2084693175398242,20,17,83
568,3.2084693175398242,20,17,84
569,3.2084693175398242,20,18,83
570,3.2084693175398242,20,18,84
571,3.205486088626305,21,13,89
572,3.2022772719854675,21,25,86
573,3.2022772719854675,21,25,87
574,3.2022772719854675,21,26,86
575,3.2022772719854675,21,26,87
576,3.2021995831662053,21,18,84
577,3.2021995831662053,21,19,84
578,3.2021995831662053,21,20,84
579,3.201553063841664,24,25,82
580,3.1979686798270603,26,24,79
581,3.1970085918183293,21,24,86
582,3.1970085918183293,21,24,87
583,3.1970085918183293,23,27,85
584,3.189785656614501,26,21,80
585,3.189785656614501,26,21,81
586,3.189785656614501,26,21,82
587,3.1879086643023493,21,14,79
588,3.1879086643023493,21,14,80
589,3.18753262565959,21,13,88
590,3.174643622749203,21,15,82
591,3.1702287261665516,21,18,81
592,3.1702287261665516,21,19,81
593,3.1674109563235078,26,26,83
594,3.1674109563235078,26,26,84
595,3.1635580793693787,21,18,90
596,3.1635580793693787,21,19,90
597,3.1635580793693787,21,20,90
598,3.1635580793693787,21,21,90
599,3.1624307901117117,25,25,81
600,3.1560188928421575,21,27,86
601,3.1560188928421575,21,27,87
602,3.1541144198173017,20,17,82
603,3.1541144198173017,20,18,82
604,3.147925662812153,21,18,83
605,3.147925662812153,21,19,83
606,3.147925662812153,21,20,83
607,3.1433671149150806,21,20,81
608,3.1360211383132364,24,27,82
609,3.1083723454257517,22,21,79
610,3.1066793686449765,21,15,79
611,3.1066793686449765,21,15,80
612,3.0903684669858102,20,17,81
613,3.0903684669858102,20,18,81
614,3.0879899232460133,26,21,79
615,3.070631481539933,21,18,82
616,3.070631481539933,21,19,82
617,3.070631481539933,21,20,82
618,3.070613861147039,20,19,83
619,3.070613861147039,20,19,84
620,3.064937228926556,21,25,85
621,3.064937228926556,21,26,85
622,3.0598407412907958,21,24,85
623,3.054785516900602,22,17,89
624,3.037475403377096,22,17,85
625,3.037475403377096,22,17,86
626,3.037475403377096,22,17,87
627,3.037475403377096,22,17,88
628,3.031346283106545,21,21,84
629,3.0204979234948186,25,26,83
630,3.0204979234948186,25,27,83
631,3.020190679529876,21,27,85
632,3.0180394490755567,20,19,82
633,3.010633526409675,24,28,85
634,3.0043605714032124,21,18,79
635,3.0043605714032124,21,18,80
636,3.0043605714032124,21,19,79
637,3.0043605714032124,21,19,80
638,2.9995378938050403,25,26,82
639,2.9995378938050403,25,27,82
640,2.993511900283221,24,28,83
641,2.993511900283221,24,28,84
642,2.9811532427441954,24,29,85
643,2.9809793146933057,25,16,80
644,2.979279035285804,21,21,83
645,2.9785673633940615,21,20,79
646,2.9785673633940615,21,20,80
647,2.9749058291213837,21,21,81
648,2.9650023582350697,23,28,85
649,2.9650023582350697,23,29,85
650,2.9650023582350697,23,30,85
651,2.964157469651108,24,29,83
652,2.964157469651108,24,29,84
653,2.9563816016234146,20,19,81
654,2.945151384349953,24,21,78
655,2.945151384349953,24,21,79
656,2.945151384349953,24,22,78
657,2.945151384349953,24,22,79
658,2.9358790941331434,25,17,80
659,2.9358790941331434,25,18,80
660,2.9339990853467586,26,26,81
661,2.9339990853467586,26,26,82
662,2.9309804288768833,26,29,83
663,2.9309804288768833,26,29,84
664,2.9294182073482986,26,32,83
665,2.9294182073482986,26,32,84
666,2.9176334160579143,25,29,83
667,2.9051274857911586,21,21,82
668,2.9045495979784146,25,29,80
669,2.8972096490825887,24,28,82
670,2.8972096490825887,25,29,82
671,2.86882383783048,25,26,81
672,2.86882383783048,25,27,81
673,2.868563091075668,24,29,82
674,2.8385326275286387,25,30,80
675,2.83061432539909,24,23,78
676,2.83061432539909,24,23,79
677,2.83061432539909,24,24,78
678,2.83061432539909,24,24,79
679,2.8209882629291827,25,30,83
680,2.819191340643167,22,28,83
681,2.819191340643167,22,28,84
682,2.8168065164631857,21,21,79
683,2.8168065164631857,21,21,80
684,2.8151009805289204,25,16,79
685,2.8077009450099943,25,34,82
686,2.8010683353582038,25,30,82
687,2.798636891236935,20,17,86
688,2.798636891236935,20,17,87
689,2.798636891236935,20,17,88
690,2.798636891236935,20,18,86
691,2.798636891236935,20,18,87
692,2.798636891236935,20,18,88
693,2.789408081416745,26,31,83
694,2.789408081416745,26,31,84
695,2.7867254623489432,26,30,83
696,2.7867254623489432,26,30,84
697,2.7788077858924027,26,27,83
698,2.7788077858924027,26,27,84
699,2.774237057614999,20,12,81
700,2.774237057614999,20,13,81
701,2.771879983362196,25,17,79
702,2.771879983362196,25,18,79
703,2.7712172441864857,25,16,78
704,2.769839914443037,25,29,81
705,2.746658740181365,22,27,83
706,2.746658740181365,22,27,84
707,2.729858863230061,25,34,80
708,2.728493402626861,25,17,78
709,2.728493402626861,25,18,78
710,2.7160189215734487,25,36,82
711,2.7108107584763927,26,29,81
712,2.7108107584763927,26,29,82
713,2.7093360351700118,26,32,81
714,2.7093360351700118,26,32,82
715,2.698891516230467,22,28,80
716,2.6901653701221204,24,30,85
717,2.688313162991338,24,35,80
718,2.687990897539946,20,22,89
719,2.687990897539946,20,22,90
720,2.6833670130980525,21,22,89
721,2.6833670130980525,21,23,89
722,2.68052693386996,25,35,82
723,2.6768407189826395,25,30,81
724,2.674411841060944,24,30,83
725,2.674411841060944,24,30,84
726,2.6742061819219245,20,19,86
727,2.6742061819219245,20,19,87
728,2.6742061819219245,20,19,88
729,2.667642506615598,21,22,88
730,2.667642506615598,21,23,88
731,2.6618737730872883,24,31,85
732,2.6607426972897152,25,25,80
733,2.646535681822332,22,28,81
734,2.646241022487611,24,31,83
735,2.646241022487611,24,31,84
736,2.6446308342468554,22,26,83
737,2.6446308342468554,22,26,84
738,2.6425903851841603,22,27,80
739,2.6400511255289674,25,36,80
740,2.631696356116784,25,31,80
741,2.6258834702943883,21,28,86
742,2.6258834702943883,21,28,87
743,2.6213341806565076,25,34,81
744,2.615097355621313,25,31,83
745,2.6104502445486357,23,25,86
746,2.6104502445486357,23,25,87
747,2.6104502445486357,23,25,88
748,2.6104502445486357,23,26,86
749,2.6104502445486357,23,26,87
750,2.6104502445486357,23,26,88
751,2.6100508510557434,20,22,85
752,2.605284712194171,25,35,80
753,2.601442544294097,26,35,82
754,2.5995911493281674,23,26,81
755,2.596250797471771,25,31,82
756,2.5958404672461874,23,28,81
757,2.591909767489532,24,26,80
758,2.5914277015939793,22,12,89
759,2.5914277015939793,22,13,89
760,2.5914277015939793,22,14,89
761,2.5910314632242857,22,27,81
762,2.585804584849355,24,30,82
763,2.5797894525322755,23,35,81
764,2.577167714568403,26,31,81
765,2.577167714568403,26,31,82
766,2.576095689341558,22,12,85
767,2.576095689341558,22,12,86
768,2.576095689341558,22,12,87
769,2.576095689341558,22,12,88
770,2.576095689341558,22,13,85
771,2.576095689341558,22,13,86
772,2.576095689341558,22,13,87
773,2.576095689341558,22,13,88
774,2.576095689341558,22,14,85
775,2.576095689341558,22,14,86
776,2.576095689341558,22,14,87
777,2.576095689341558,22,14,88
778,2.576095689341558,25,15,84
779,2.576095689341558,25,16,84
780,2.576095689341558,25,17,84
781,2.576095689341558,25,18,84
782,2.574635345894024,26,30,81
783,2.574635345894024,26,30,82
784,2.571002604569409,25,37,82
785,2.567161129344576,26,27,81
786,2.567161129344576,26,27,82
787,2.5583130964782397,24,31,82
788,2.5536309175633685,26,35,81
789,2.541959660877669,20,23,89
790,2.541959660877669,20,23,90
791,2.541959660877669,20,24,89
792,2.541959660877669,20,24,90
793,2.5404353863757128,22,28,82
794,2.5375188657063275,22,25,89
795,2.534139505965048,25,36,81
796,2.522416993387387,22,25,85
797,2.522416993387387,22,25,86
798,2.522416993387387,22,25,87
799,2.522416993387387,22,25,88
800,2.5141383549614655,22,22,89
801,2.5141383549614655,22,23,89
802,2.5141383549614655,22,24,89
803,2.5073812964238984,21,28,85
804,2.500384662802136,25,35,81
805,2.49913629539305,22,22,85
806,2.49913629539305,22,22,86
807,2.49913629539305,22,22,87
808,2.49913629539305,22,22,88
809,2.49913629539305,22,23,85
810,2.49913629539305,22,23,86
811,2.49913629539305,22,23,87
812,2.49913629539305,22,23,88
813,2.49913629539305,22,24,85
814,2.49913629539305,22,24,86
815,2.49913629539305,22,24,87
816,2.49913629539305,22,24,88
817,2.497999424751539,25,37,80
818,2.488005943390487,21,12,89
819,2.488005943390487,23,14,86
820,2.488005943390487,23,14,87
821,2.488005943390487,23,14,88
822,2.488005943390487,23,15,86
823,2.488005943390487,23,15,87
824,2.488005943390487,23,15,88
825,2.4822582416013317,23,28,80
826,2.4787170871980404,25,31,81
827,2.474944865783956,24,38,80
828,2.4731968108668,22,27,82
829,2.4731154445961367,21,12,88
830,2.4690698453775477,24,35,81
831,2.468120981193541,23,29,81
832,2.468120981193541,23,30,81
833,2.4681051174595043,24,17,78
834,2.4681051174595043,24,17,79
835,2.4681051174595043,24,18,78
836,2.4681051174595043,24,18,79
837,2.4681051174595043,24,19,78
838,2.4681051174595043,24,19,79
839,2.467074370911905,25,25,84
840,2.4608975296702083,26,36,82
841,2.4608975296702083,26,37,82
842,2.4545821047239427,20,25,89
843,2.4545821047239427,20,25,90
844,2.4545821047239427,21,25,89
845,2.4545821047239427,21,26,89
846,2.4545821047239427,21,27,89
847,2.4545821047239427,22,27,89
848,2.4545821047239427,22,28,89
849,2.450250860723874,21,24,89
850,2.450250860723874,22,26,89
851,2.450250860723874,23,27,86
