,0,1,2,3
5691,0.8727755465559833,49,30,84
5692,0.8727755465559833,49,30,85
5693,0.8726567529672038,7,31,76
5694,0.8724823492971857,6,31,84
5695,0.8724764419280632,18,31,70
5696,0.8723362452411111,10,21,81
5697,0.8721155888537581,23,19,69
5698,0.8719672628866938,34,34,71
5699,0.8719192097596837,10,23,84
5700,0.8718627707928581,20,30,80
5701,0.8714289302333359,48,34,69
5702,0.8714289302333359,48,35,69
5703,0.8713372583756657,27,32,77
5704,0.8713062633311744,26,25,65
5705,0.8711304636664106,16,25,69
5706,0.8710727112056993,15,22,76
5707,0.87106780423331,10,19,73
5708,0.8709662988435348,7,29,75
5709,0.8708197688235453,7,29,85
5710,0.870762451653375,28,32,70
5711,0.870581497257979,23,18,71
5712,0.8705480045621616,17,20,79
5713,0.8704961840220622,50,29,74
5714,0.8704961840220622,50,30,74
5715,0.870431492515105,36,34,76
5716,0.870350996620643,18,16,78
5717,0.8703411140365028,5,25,71
5718,0.8703217702345476,10,16,79
5719,0.8698053990765862,5,16,75
5720,0.8697676738631107,6,25,71
5721,0.8696090435260194,29,30,78
5722,0.8693136426229175,6,34,84
5723,0.8692186860216041,10,17,84
5724,0.8691792703492293,6,29,74
5725,0.8691375983955256,20,30,81
5726,0.8691360889347904,14,32,77
5727,0.8687668403405258,5,17,74
5728,0.8687001032677699,38,29,73
5729,0.8686072174515398,41,34,73
5730,0.8685284495187134,31,28,74
5731,0.8685284495187134,31,28,75
5732,0.8681897998059592,37,27,74
5733,0.8681897998059592,37,27,75
5734,0.8681897998059592,37,27,76
5735,0.8681897998059592,37,27,77
5736,0.868064064216756,15,28,70
5737,0.8680444156305318,6,35,84
5738,0.8679786719536701,36,35,76
5739,0.8670099571709686,19,30,83
5740,0.8669591952157575,15,28,72
5741,0.8667639827470709,33,31,74
5742,0.8664407629290197,10,22,84
5743,0.8663386842827079,21,16,70
5744,0.8663386842827079,21,17,70
5745,0.8660593242978516,20,31,80
5746,0.8660583681340579,11,17,83
5747,0.8658899797579876,45,28,75
5748,0.8653479576513048,44,31,72
5749,0.8652988560133605,13,34,80
5750,0.8647638594383715,7,30,75
5751,0.8646024814835743,17,17,81
5752,0.8646024814835743,17,18,81
5753,0.8645828721499409,8,22,74
5754,0.8643749455132363,9,30,84
5755,0.8643514333526428,8,23,71
5756,0.8643302591856907,36,30,71
5757,0.8642063573725093,21,27,77
5758,0.8640789938337416,24,35,65
5759,0.8638471189211137,39,31,73
5760,0.8638419647985922,18,17,78
5761,0.8633426009131517,20,31,81
5762,0.8631899518388638,19,31,83
5763,0.8627840328231599,8,23,78
5764,0.8626012786242984,5,25,77
5765,0.86227464972191,6,33,66
5766,0.8622005013092457,16,28,80
5767,0.8618972987785644,7,35,72
5768,0.861775853457571,7,35,70
5769,0.8616423288368432,27,34,71
5770,0.8613881873090563,15,23,81
5771,0.8613868007811457,45,28,74
5772,0.8613712769281449,17,29,68
5773,0.8611728102042443,25,19,73
5774,0.8611728102042443,25,20,73
5775,0.8611728102042443,25,21,73
5776,0.8608593860644528,30,33,67
5777,0.8607199357770007,6,32,77
5778,0.860603253875139,16,29,81
5779,0.8605978537095366,8,28,84
5780,0.8597271080266019,14,23,70
5781,0.8595922851887935,20,15,65
5782,0.8595419847328244,47,30,75
5783,0.8595419847328244,47,30,76
5784,0.8595419847328244,47,30,77
5785,0.8595419847328244,47,30,78
5786,0.8595419847328244,47,30,79
5787,0.8595419847328244,47,30,80
5788,0.8595419847328244,47,30,81
5789,0.8595419847328244,47,30,82
5790,0.8595419847328244,47,30,83
5791,0.8595419847328244,47,30,84
5792,0.8595419847328244,47,30,85
5793,0.8593912684051173,14,17,75
5794,0.8593140548207452,10,15,83
5795,0.8591805021360567,44,30,71
5796,0.8590956509450004,25,23,68
5797,0.8590062846709818,8,22,76
5798,0.8586123197392069,6,31,82
5799,0.8584635686966225,5,31,81
5800,0.8582298586604374,13,17,83
5801,0.8581560706126689,17,22,83
5802,0.85803434250478,7,35,67
5803,0.858006017202772,16,23,76
5804,0.8578842048374216,6,23,68
5805,0.857821606273794,8,22,69
5806,0.8576491703363165,28,23,77
5807,0.8576491703363165,28,23,78
5808,0.8576491703363165,28,24,77
5809,0.8576491703363165,28,24,78
5810,0.8576459221973025,24,17,74
5811,0.8576459221973025,24,18,74
5812,0.8576459221973025,24,19,74
5813,0.8575871811036891,9,35,71
5814,0.8575435437469837,25,19,71
5815,0.8575435437469837,25,19,72
5816,0.8575435437469837,25,20,71
5817,0.8575435437469837,25,20,72
5818,0.8575435437469837,25,21,71
5819,0.8575435437469837,25,21,72
5820,0.8575415411509366,10,18,81
5821,0.8573829759341788,35,34,72
5822,0.857354342636427,38,35,74
5823,0.8567849421792917,7,29,67
5824,0.8566116476284744,45,28,73
5825,0.856521821302465,6,20,76
5826,0.8564679653145388,27,30,77
5827,0.8560873159068801,16,18,81
5828,0.8553000110905198,10,30,82
5829,0.8547618435760111,6,32,76
5830,0.8547427205952249,8,35,80
5831,0.854303019987323,14,15,76
5832,0.854303019987323,14,15,77
5833,0.8542075492692952,20,32,80
5834,0.8537299398433313,24,17,75
5835,0.8537299398433313,24,18,75
5836,0.8537299398433313,24,19,75
5837,0.8535613405268484,15,16,75
5838,0.8535588903323298,28,23,79
5839,0.8535588903323298,28,24,79
5840,0.8533166004723569,25,19,74
5841,0.8533166004723569,25,20,74
5842,0.8533166004723569,25,21,74
5843,0.8532584410582829,13,34,75
5844,0.8528262309353745,17,20,78
5845,0.8526901648082924,44,34,73
5846,0.8525476305837699,16,35,81
5847,0.8524957112521895,8,29,85
5848,0.8520288537667048,7,31,69
5849,0.851968478488747,16,30,80
5850,0.8518890506721796,23,26,78
5851,0.8517791747178357,19,33,69
5852,0.8517120700011703,27,31,76
5853,0.85154821197246,27,25,77
5854,0.851508080424122,20,32,81
5855,0.8514559173517102,16,21,82
5856,0.8514559173517102,16,22,82
5857,0.8513377529517033,23,25,66
5858,0.8510902772502982,7,32,68
5859,0.8509397288079331,28,32,74
5860,0.8509116502137501,20,27,78
5861,0.8508965646736819,10,29,83
5862,0.8507544462138285,14,29,81
5863,0.8507224490494327,41,31,70
5864,0.8506426624034545,6,27,83
5865,0.8504755952292699,8,22,81
5866,0.850292651012468,13,24,85
5867,0.8500381518770173,9,30,85
5868,0.8499735892129593,6,25,77
5869,0.8499700963027815,16,23,77
5870,0.8499338122692713,30,26,75
5871,0.8498914105122924,21,15,73
5872,0.8494292460063873,21,33,77
5873,0.8490106669987793,23,25,67
5874,0.8489328706438066,7,29,76
5875,0.84872978336428,21,20,74
5876,0.8487280690779726,8,24,75
5877,0.8485124690857969,28,33,74
5878,0.8484213414700041,14,34,74
5879,0.848406984628848,5,27,81
5880,0.84805579027909,5,24,77
5881,0.8480109730437773,29,25,75
5882,0.8478179579173282,6,31,68
5883,0.8478044940940909,20,16,67
5884,0.8477528002045899,19,26,81
5885,0.8476717225294039,5,24,79
5886,0.8475465663729426,19,17,75
5887,0.847542076129964,8,24,74
5888,0.8471328136342259,7,30,69
5889,0.8471014909290165,13,22,85
5890,0.847048000805562,16,27,79
5891,0.8466287658786636,9,35,78
5892,0.8465990474732423,14,33,74
5893,0.8463293408946968,6,25,75
5894,0.8462026096386269,8,30,78
5895,0.84608980888622,18,32,70
5896,0.8459879187612311,7,35,79
5897,0.845986191851337,9,35,69
5898,0.8459201812261615,36,35,71
5899,0.8455724872970954,7,30,78
5900,0.84553274168711,9,30,82
5901,0.845433025286771,22,34,78
5902,0.845371153222072,6,33,79
5903,0.8451529486830468,13,35,75
5904,0.8450158582001184,8,23,84
5905,0.8449857602666457,16,27,67
5906,0.8449348026488824,13,24,77
5907,0.8446608407135475,5,16,67
5908,0.8444599532703628,5,23,77
5909,0.8443620153082573,38,31,74
5910,0.844292627903066,5,26,78
5911,0.8442920731799429,13,33,83
5912,0.844221528543175,17,22,70
5913,0.8440371071727316,6,25,81
5914,0.8432374190399553,10,20,76
5915,0.8428754132484353,8,30,65
5916,0.8427038636432586,6,25,73
5917,0.842545001817903,5,29,81
5918,0.8422794695707722,21,32,79
5919,0.8420317256922222,6,27,82
5920,0.8420061529915388,15,21,81
5921,0.8416627852911271,16,27,69
5922,0.8415097182566476,30,27,79
5923,0.8415097182566476,30,28,79
5924,0.8414400564156679,11,15,76
5925,0.8411056383538582,15,22,78
5926,0.8411056383538582,15,22,79
5927,0.840802968321724,15,15,76
5928,0.8405567786391289,6,28,74
5929,0.84038960003496,13,35,81
5930,0.8403429177417086,25,24,67
5931,0.8401476440738438,5,26,80
5932,0.8401409491019701,5,24,71
5933,0.8400283557470785,10,24,76
5934,0.8398190269912628,24,20,69
5935,0.8397854528185219,8,34,66
5936,0.839739312421876,13,33,74
5937,0.8397158102218382,23,29,79
5938,0.8397158102218382,23,30,79
5939,0.8396887377710245,19,31,69
5940,0.8395713382561611,9,34,85
5941,0.8390870972044242,16,29,80
5942,0.8389789450485428,31,35,66
5943,0.8385557830926175,19,20,79
5944,0.8383263304853737,37,28,74
5945,0.8383263304853737,37,28,75
5946,0.8383263304853737,37,28,76
5947,0.8383263304853737,37,28,77
5948,0.838239857218535,6,26,81
5949,0.8380958467883319,10,18,75
5950,0.8378553589051594,8,30,72
5951,0.8376564119193747,24,20,68
5952,0.8375934093563908,28,34,76
5953,0.837219828798569,10,19,79
5954,0.8369634849150663,36,28,77
5955,0.8369634849150663,36,29,77
5956,0.8367613210861489,25,23,65
5957,0.8367613210861489,25,23,66
5958,0.8367508298157368,38,29,75
5959,0.8367508298157368,38,29,76
5960,0.8366597152812967,5,23,79
5961,0.8360852233139822,14,15,80
5962,0.8360666943334775,7,29,71
5963,0.835647556160993,11,33,83
5964,0.8355242527943958,22,19,70
5965,0.8355242527943958,22,19,71
5966,0.835270770276018,27,30,74
5967,0.8351557245569324,6,25,79
5968,0.8348922362318556,19,16,71
5969,0.834689805402194,49,31,70
5970,0.8346603591443682,36,27,77
5971,0.8343934209335964,10,18,74
5972,0.8342172348584351,14,34,76
5973,0.8342095577045295,14,32,72
5974,0.8341617531085376,7,25,81
5975,0.834058899608807,26,32,78
5976,0.8338847466087186,5,17,81
5977,0.8329914313083109,48,28,73
5978,0.8329914313083109,48,28,74
5979,0.8329321666940673,11,34,84
5980,0.8328625371894393,30,33,75
5981,0.8327109327857697,11,32,83
5982,0.8327032749254588,7,32,69
5983,0.8326186861077738,29,24,76
5984,0.8326186861077738,29,24,77
5985,0.8325879600286862,20,16,65
5986,0.8324089441939356,14,33,76
5987,0.8323060799501082,5,28,79
5988,0.8319622488248155,7,28,81
5989,0.8317535233927861,13,34,83
5990,0.8317333011763078,9,20,70
5991,0.8316956773022132,10,15,82
5992,0.8316423639853258,15,28,76
5993,0.8314844428432386,15,25,77
5994,0.8313757656782563,20,17,73
5995,0.8313757656782563,20,18,73
5996,0.8312786412114564,5,23,71
5997,0.8309406879859439,7,28,80
5998,0.8308777550524644,5,16,76
5999,0.8306932855707485,46,29,75
6000,0.8306932855707485,46,29,76
6001,0.8306809572063021,14,35,80
6002,0.8304938698206216,45,29,75
6003,0.8302723047364693,24,20,67
6004,0.830171943820114,14,34,72
6005,0.8300659341448094,6,28,84
6006,0.8300274833234504,23,19,66
6007,0.829770183122944,26,32,77
6008,0.8296971446970677,5,29,83
6009,0.8296472251210937,8,24,70
6010,0.8296383848728258,19,23,83
6011,0.8295198664069405,10,27,83
6012,0.8294385316113119,25,35,66
6013,0.8291786537958085,19,32,69
6014,0.8290931272358225,23,20,70
6015,0.8290931272358225,23,21,70
6016,0.8290406706939438,9,31,84
6017,0.82901015084608,5,28,83
6018,0.8288486655425863,8,31,65
6019,0.828846229533297,13,32,74
6020,0.8287120670691511,13,35,83
6021,0.8280803681442735,36,34,75
6022,0.8278550144626001,7,30,74
6023,0.8277271838545305,23,19,67
6024,0.8274569820460647,7,33,83
6025,0.8273728023552883,10,17,75
6026,0.8272885893254681,13,17,78
6027,0.8272333185625137,5,32,67
6028,0.8269605523016753,23,25,65
6029,0.8266036137521781,12,32,85
6030,0.8265965079334837,5,31,83
6031,0.8262780054949662,17,22,82
6032,0.8260761165761974,45,29,74
6033,0.8260761165761974,49,28,73
6034,0.8260761165761974,50,27,72
6035,0.8260761165761974,50,27,73
6036,0.8260761165761974,50,28,72
6037,0.8260761165761974,50,28,73
6038,0.8258622557672277,13,29,84
6039,0.8257518303096251,38,30,73
6040,0.825683085414121,36,35,75
6041,0.8255585535335228,6,30,69
6042,0.8254441642699696,6,22,75
6043,0.8253862035400554,7,26,81
6044,0.8251684410055098,13,35,80
6045,0.8249663858404851,22,20,74
6046,0.8249007372622721,6,31,83
6047,0.8247162184175523,19,20,78
6048,0.8246905140757715,21,35,77
6049,0.8244436286678061,8,29,81
6050,0.8244141006349209,16,26,67
6051,0.8242754721776687,14,27,81
6052,0.8241005704998497,9,21,70
6053,0.8237866410379627,46,29,73
6054,0.8237866410379627,46,29,74
6055,0.8237574720722125,15,22,74
6056,0.8237076670613065,10,20,81
6057,0.82369197563371,10,17,74
6058,0.8236586664749825,22,31,78
6059,0.8233253750505223,17,22,69
6060,0.8230512073730888,6,24,68
6061,0.8229147260060524,5,17,83
6062,0.8227846661435481,19,35,68
6063,0.8226997985574351,6,30,72
6064,0.8225990693697927,8,35,75
6065,0.8223367826870467,27,34,77
6066,0.8221108732564351,25,22,67
6067,0.8220319062870278,9,31,85
6068,0.8218750395402863,5,26,77
6069,0.8216923944240418,5,29,72
6070,0.8215174658611124,15,29,78
6071,0.8215174658611124,15,29,79
6072,0.8214047662342655,31,24,67
6073,0.8214047662342655,31,24,68
6074,0.8213915485318624,45,29,73
6075,0.8213915485318624,49,28,71
6076,0.8213915485318624,49,28,72
6077,0.8213754234459545,22,18,70
6078,0.8213754234459545,22,18,71
6079,0.8212186878272594,6,21,68
6080,0.8210939181120546,42,28,71
6081,0.8210281331726506,15,17,76
6082,0.820795615237057,14,17,70
6083,0.8207269763301115,10,30,84
6084,0.8205836297397532,18,31,68
6085,0.8204040465059314,15,35,77
6086,0.8204036753491889,22,19,72
6087,0.8203939048731874,14,17,80
6088,0.8203707913014046,13,17,76
6089,0.8203707913014046,13,17,77
6090,0.820278330084755,42,29,72
6091,0.8201164835082909,42,30,72
6092,0.8200907765849538,5,27,71
6093,0.8196977161023067,23,22,70
6094,0.8194513037139475,41,30,70
6095,0.81935829824756,14,30,82
6096,0.8192613261213255,26,22,72
6097,0.8192613261213255,26,23,72
6098,0.8188689057702857,24,27,77
6099,0.8187754367037716,14,17,73
6100,0.8187754367037716,14,17,74
6101,0.818762812346846,12,30,85
6102,0.818343197515775,21,16,69
6103,0.818343197515775,21,17,69
6104,0.8183313720333886,15,28,71
6105,0.817963354800793,26,22,71
6106,0.817963354800793,26,23,71
6107,0.8177086294904712,48,28,70
6108,0.8177086294904712,48,28,71
6109,0.8177086294904712,48,28,72
6110,0.8177086294904712,49,28,70
6111,0.8177086294904712,50,27,70
6112,0.8177086294904712,50,27,71
6113,0.8177086294904712,50,28,70
6114,0.8177086294904712,50,28,71
6115,0.8174473470701169,6,19,65
6116,0.8174129175649818,28,23,75
6117,0.8174129175649818,28,23,76
6118,0.8174129175649818,28,24,75
6119,0.8174129175649818,28,24,76
6120,0.8172674228697322,11,15,75
6121,0.8172302165425128,6,26,77
6122,0.8165079218030061,10,16,77
6123,0.8164782735152268,19,20,77
6124,0.816456644838499,6,26,71
6125,0.8163946582745787,13,17,75
6126,0.8158106819260893,16,35,80
6127,0.8154692634205999,10,16,84
6128,0.8154565251462852,6,34,74
6129,0.8152054916377631,17,32,79
6130,0.8152046091850975,5,31,72
6131,0.8151493412406342,8,23,70
6132,0.8151220264727763,7,34,83
6133,0.8151137369087587,22,33,77
6134,0.8148353514638075,15,34,80
6135,0.8146644191874882,7,35,78
6136,0.81454722346023,9,35,72
6137,0.8144352918219597,5,27,84
6138,0.8144154566675114,14,23,81
6139,0.81432731308943,29,25,74
6140,0.8142972159517351,38,29,72
6141,0.8141452705425313,10,23,81
6142,0.8140694550588901,14,32,71
6143,0.8140589658483377,36,34,74
6144,0.8140561626669949,17,28,67
6145,0.8136534948480066,6,30,84
6146,0.8135251018562936,6,34,83
6147,0.8133677533619877,7,30,76
6148,0.8132674846614006,5,32,65
6149,0.8128029605235972,5,17,72
6150,0.8122937541797131,6,35,83
6151,0.8122807968915327,8,22,75
6152,0.8122484553698333,21,21,75
6153,0.8121799939060131,8,23,82
6154,0.8121249631335606,13,32,82
6155,0.8120093831135816,16,20,71
6156,0.8118479019428123,21,15,71
6157,0.8118479019428123,21,15,72
6158,0.8117697598898779,19,27,80
6159,0.8117038615175024,9,34,78
6160,0.8116800703106535,36,35,74
6161,0.8114839711962332,17,23,85
6162,0.811141704309887,13,33,72
6163,0.8106423290304808,7,29,77
6164,0.8105786607545988,15,16,74
6165,0.8105555707914671,9,31,82
6166,0.8105442037004407,8,29,82
6167,0.8101708789792282,14,17,71
6168,0.810141084919989,31,24,69
6169,0.8101083849976745,18,22,83
6170,0.810076175235288,14,34,71
6171,0.8099776340245682,6,34,82
6172,0.8097823700792776,5,17,78
6173,0.8095873897751749,46,31,71
6174,0.8095803467784795,17,15,79
6175,0.8095803467784795,17,15,80
6176,0.8092217728390663,6,27,69
6177,0.8089555513829162,8,31,78
6178,0.8088359076405707,10,22,81
6179,0.8084600388405365,14,32,79
6180,0.8082343876098999,14,28,81
6181,0.8075766657584238,6,31,76
6182,0.806589411346443,12,29,85
6183,0.8065513716089704,23,35,76
6184,0.8063714004236036,22,18,72
6185,0.8063175557402527,21,25,78
6186,0.8062551977954354,8,24,84
6187,0.8059758446945363,7,25,80
6188,0.8059308823197089,23,19,65
6189,0.8059214178188984,23,23,70
6190,0.8057260670636102,13,34,74
6191,0.8051716622355364,6,27,72
6192,0.8051587841778574,19,20,76
6193,0.8049539614726074,28,33,70
6194,0.8048373449703404,7,35,73
6195,0.804720579372253,38,30,75
6196,0.804720579372253,38,30,76
6197,0.8046325756351341,7,35,65
6198,0.8044115409635706,8,24,69
6199,0.8039666240438169,17,22,72
6200,0.8039561974588483,24,32,79
6201,0.8038955952048009,7,32,74
6202,0.8035696779315223,11,21,85
6203,0.803503704544464,5,31,80
6204,0.8034812254024405,7,25,82
6205,0.8031482448104628,26,24,72
6206,0.802779448192917,29,19,84
6207,0.802779448192917,29,19,85
6208,0.802779448192917,29,20,84
6209,0.802779448192917,29,20,85
6210,0.802779448192917,29,21,84
6211,0.802779448192917,29,21,85
6212,0.802779448192917,29,22,84
6213,0.802779448192917,29,22,85
6214,0.802779448192917,29,23,84
6215,0.802779448192917,29,23,85
6216,0.8026746188006959,6,26,79
6217,0.8024342565164495,14,32,73
6218,0.8023044445105167,5,34,76
6219,0.8019796976011058,14,35,74
6220,0.8018928637936763,27,24,78
6221,0.8018928637936763,27,24,79
6222,0.8018617695389733,26,24,71
6223,0.8013185128313374,7,28,82
6224,0.8012990625940642,45,30,73
6225,0.8012444927823278,20,35,67
6226,0.8008025728922687,19,25,80
6227,0.8006192262424329,14,25,83
6228,0.8004470548763375,50,31,70
6229,0.8004179476478421,13,32,72
6230,0.8002381233580017,16,17,79
6231,0.8002381233580017,16,17,80
6232,0.8001813409608773,6,25,76
6233,0.799858302665202,16,28,70
6234,0.7998296333198093,6,28,83
6235,0.7997341021916639,22,35,78
6236,0.7994254890764273,17,27,67
6237,0.7992660426108326,16,15,68
6238,0.7992660426108326,16,15,69
6239,0.7992591633084166,6,23,67
6240,0.7991664517232603,5,16,70
6241,0.7989873562419169,21,15,70
6242,0.7985914550791474,24,22,65
6243,0.7984632798918055,19,16,67
6244,0.7984620022727117,18,18,81
6245,0.7978977799937969,5,27,78
6246,0.7978284643633683,13,35,74
6247,0.7977817840148125,8,23,75
6248,0.7975732506842121,10,21,84
6249,0.7974775147521435,26,31,78
6250,0.7973351506457479,7,26,80
6251,0.7973022483402342,27,24,77
6252,0.7972715337289844,13,21,84
6253,0.7971752793211258,36,28,76
6254,0.7971752793211258,36,29,76
6255,0.7971181975379561,14,15,78
6256,0.7971181975379561,14,15,79
6257,0.7969724301075392,29,26,75
6258,0.7969672302822225,37,29,74
6259,0.7969672302822225,37,29,75
6260,0.7969672302822225,37,29,76
6261,0.7969672302822225,37,29,77
6262,0.7967119056353238,10,30,83
6263,0.7966284740426381,8,23,74
6264,0.7963688716711056,6,35,82
6265,0.7962514495068006,14,32,70
6266,0.7962306168911909,16,20,74
6267,0.7962101458398213,19,34,69
6268,0.7961046073817677,6,29,69
6269,0.796057264579679,50,27,69
6270,0.796057264579679,50,28,69
6271,0.7959989932189082,23,20,69
6272,0.7959989932189082,23,21,69
6273,0.7958050662180526,18,18,80
6274,0.7957062209949531,10,17,78
6275,0.7955360033968447,5,32,66
6276,0.795244818257733,19,35,67
6277,0.7951289700768364,14,17,72
6278,0.7950987711810112,27,33,76
6279,0.7950832786234061,27,15,83
6280,0.7950832786234061,27,15,84
6281,0.7950832786234061,27,15,85
6282,0.7950832786234061,27,16,83
6283,0.7950832786234061,27,16,84
6284,0.7950832786234061,27,16,85
6285,0.7950832786234061,27,17,83
6286,0.7950832786234061,27,17,84
6287,0.7950832786234061,27,17,85
6288,0.7950832786234061,27,18,83
6289,0.7950832786234061,27,18,84
6290,0.7950832786234061,27,18,85
6291,0.7950832786234061,28,18,81
6292,0.7950832786234061,28,18,82
6293,0.7950832786234061,28,18,83
6294,0.7950832786234061,28,18,84
6295,0.7950832786234061,28,18,85
6296,0.7950832786234061,28,19,81
6297,0.7950832786234061,28,19,82
6298,0.7950832786234061,28,19,83
6299,0.7950832786234061,28,19,84
6300,0.7950832786234061,28,19,85
6301,0.7950832786234061,29,19,80
6302,0.7950832786234061,29,19,81
6303,0.7950832786234061,29,19,82
6304,0.7950832786234061,29,19,83
6305,0.7950832786234061,29,20,80
6306,0.7950832786234061,29,20,81
6307,0.7950832786234061,29,20,82
6308,0.7950832786234061,29,20,83
6309,0.7950832786234061,29,21,80
6310,0.7950832786234061,29,21,81
6311,0.7950832786234061,29,21,82
6312,0.7950832786234061,29,21,83
6313,0.7950832786234061,29,22,80
6314,0.7950832786234061,29,22,81
6315,0.7950832786234061,29,22,82
6316,0.7950832786234061,29,22,83
6317,0.7950832786234061,29,23,80
6318,0.7950832786234061,29,23,81
6319,0.7950832786234061,29,23,82
6320,0.7950832786234061,29,23,83
6321,0.795078675738451,17,29,69
6322,0.794956929685286,7,35,75
6323,0.7949220387236633,36,27,76
6324,0.7948524668632747,7,26,82
6325,0.7943563177986576,23,25,68
6326,0.7943210746268041,24,17,72
6327,0.7943210746268041,24,17,73
6328,0.7943210746268041,24,18,72
6329,0.7943210746268041,24,18,73
6330,0.7943210746268041,24,19,72
6331,0.7943210746268041,24,19,73
6332,0.7942307716897082,19,24,82
6333,0.7941703825764855,14,34,73
6334,0.794053759512507,29,28,76
6335,0.794053759512507,29,28,77
6336,0.793857066979001,5,27,80
6337,0.7938144097464503,14,21,74
6338,0.793356991006978,8,25,65
6339,0.7932978883395672,31,23,74
6340,0.7932978883395672,31,23,75
6341,0.7932743392422783,26,31,77
6342,0.7931289050608413,7,29,70
6343,0.793030385404445,12,35,76
6344,0.7929993902642689,6,32,68
6345,0.7928960160376541,5,25,79
6346,0.7927680856501754,19,16,69
6347,0.7927680856501754,19,16,70
6348,0.7926039545268718,29,27,75
6349,0.7924361873199266,17,15,78
6350,0.7923758287653597,14,26,82
6351,0.7921345962145834,8,22,78
6352,0.7920838607687158,6,29,72
6353,0.7920119623306195,7,29,66
6354,0.7919934192486976,30,21,82
6355,0.7919934192486976,30,21,83
6356,0.7918632415123993,8,22,68
6357,0.7918363425206366,5,16,66
6358,0.7917593221148479,32,24,74
6359,0.7917593221148479,32,24,75
6360,0.7916507043523882,30,30,78
6361,0.7914551267884438,6,28,82
6362,0.7912879064713356,28,35,69
6363,0.7912160607671606,19,32,82
6364,0.7909757893846113,11,35,83
6365,0.7908175443733739,6,27,66
6366,0.7905074782096602,20,30,78
6367,0.7903330064735032,16,32,81
6368,0.7901572220605656,16,27,77
6369,0.7901136213240518,8,23,69
6370,0.7897847774346747,17,33,80
6371,0.7894588073165741,13,33,76
6372,0.789433384418941,14,15,75
6373,0.7893304327748051,8,30,71
6374,0.7893023080225549,23,24,70
6375,0.7892837909576961,6,26,75
6376,0.7891182920008774,8,35,79
6377,0.7891156147269396,18,18,79
6378,0.7886919107446441,30,22,75
6379,0.7886919107446441,30,23,75
6380,0.7885594812497523,6,30,70
6381,0.7884673553310638,35,34,71
6382,0.7882923750344121,16,23,75
6383,0.7882745929379769,20,26,78
6384,0.7881324696112717,14,35,76
6385,0.788055893341496,5,29,80
6386,0.7879769451676659,39,29,72
6387,0.7879769451676659,39,30,72
6388,0.787820071744986,16,25,66
6389,0.7876220722639414,23,17,75
6390,0.7873154589696424,17,15,77
6391,0.7868482872408047,8,30,80
6392,0.7867735750674701,23,22,69
6393,0.786697502039895,22,17,76
6394,0.7866310924235477,38,31,73
6395,0.7861719567262535,19,16,68
6396,0.7860973129562651,26,34,78
6397,0.785770329119225,6,26,73
6398,0.7857350146407446,6,30,74
6399,0.785464470489024,6,30,66
6400,0.7854447683336121,13,20,84
6401,0.7851907493818273,11,15,72
6402,0.7851673749333001,23,18,70
6403,0.7851215311461747,25,16,76
6404,0.784992624580456,49,29,73
6405,0.784992624580456,50,29,72
6406,0.784992624580456,50,29,73
6407,0.784992624580456,50,30,72
6408,0.784992624580456,50,30,73
6409,0.7849562623241616,20,31,78
6410,0.7844691507822972,16,34,81
6411,0.7843432958596106,30,21,80
6412,0.7843432958596106,30,21,81
6413,0.7841888166364877,14,35,72
6414,0.7841461493703469,41,35,70
6415,0.7839512083607224,26,22,69
6416,0.7839512083607224,26,22,70
6417,0.7839512083607224,26,23,69
6418,0.7839512083607224,26,23,70
6419,0.7838616127276044,6,34,72
6420,0.7831741828852946,8,23,83
6421,0.7828213867192585,11,31,83
6422,0.7825042673847874,33,35,74
6423,0.7824438056037473,44,32,74
6424,0.7822627987996079,42,31,72
6425,0.7821643565976194,7,32,77
6426,0.7819207486196099,26,34,77
6427,0.7817598941459069,14,17,78
6428,0.7817598941459069,14,17,79
6429,0.781546036827636,16,18,79
6430,0.781546036827636,16,18,80
6431,0.7815153215236996,6,16,85
6432,0.7814605296479515,12,35,75
6433,0.7814064686134609,28,29,77
6434,0.7814064686134609,28,29,78
6435,0.7811310636619485,20,15,66
6436,0.781047141347306,5,34,75
6437,0.7804515456133072,22,19,67
6438,0.7804134510550055,49,29,71
6439,0.7804134510550055,49,29,72
6440,0.7800424253890226,13,18,85
6441,0.7798207444318721,19,21,74
6442,0.7798181779921927,6,22,76
6443,0.7796574788945682,14,21,83
6444,0.7793676797836306,23,29,77
6445,0.7793676797836306,23,30,77
6446,0.7793388392518946,6,33,80
6447,0.7793000610616075,9,35,81
6448,0.7790607588939559,14,23,82
6449,0.7790012986339766,50,31,69
6450,0.778863434927571,13,32,76
6451,0.77881981153329,10,16,76
6452,0.7787195623121943,15,15,70
6453,0.7786628660158087,22,32,78
6454,0.7784101023815383,14,33,72
6455,0.7782360301654296,41,28,72
6456,0.7782360301654296,41,29,72
6457,0.7782056865641828,17,35,79
6458,0.7778554047966245,16,29,70
6459,0.7778072410525771,19,21,71
6460,0.7775349825522396,6,31,67
6461,0.7774840642252184,28,29,79
6462,0.7773753456522999,27,35,75
6463,0.7772980995116903,30,24,75
6464,0.7770908025786969,32,35,73
6465,0.777003357001436,8,26,81
6466,0.7769823822318417,8,22,67
6467,0.7769481189343612,6,35,74
6468,0.7768133911965283,49,29,70
6469,0.7768133911965283,50,29,70
6470,0.7768133911965283,50,29,71
6471,0.7768133911965283,50,30,70
6472,0.7768133911965283,50,30,71
6473,0.7767736504365087,19,30,69
